ID_AcuerdoMarco|C_CodigoAcuerdo|C_DenominacionAcuerdo|C_TipoAcuerdo|C_EstadoAcuerdo|D_VigenciaInicio|D_VigenciaFin|ACUERDOMARCO
1|IM-CE-2017-1|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA|BIENES|CERRADO|2017-04-10T00:00:00Z|2018-04-10T23:59:59Z|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
5|IM-CE-2017-2|ÚTILES DE ESCRITORIO, PAPELES, CARTONES, MATERIALES E INSUMOS DE ASEO Y TOCADOR|BIENES|CERRADO|2017-04-18T00:00:00Z|2018-04-18T23:59:59Z|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
15|IM-CE-2017-4|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI Y USOS DIVERSOS|BIENES|CERRADO|2017-11-18T00:00:00Z|2018-11-17T23:59:59Z|BIENES DE AYUDA HUMANITARIA SEGÚN ESTÁNDAR INDECI Y USOS DIVERSOS
18|IM-CE-2017-5|EMISIÓN DE BOLETOS AÉREOS|SERVICIOS|CERRADO|2017-10-15T00:00:00Z|2017-10-22T23:59:00Z|EMISIÓN DE BOLETOS AÉREOS
20|IM-CE-2017-6|EQUIPOS MULTIMEDIA Y ACCESORIOS|BIENES|CERRADO|2018-03-15T00:00:00Z|2020-03-14T23:59:00Z|EQUIPOS MULTIMEDIA Y ACCESORIOS
21|IM-CE-2017-7|MATERIALES E INSUMOS DE LIMPIEZA|BIENES|CERRADO|2018-03-15T00:00:00Z|2020-03-14T23:59:00Z|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
22|IM-CE-2017-8|BATERÍAS, PILAS Y ACCESORIOS|BIENES|CERRADO|2018-03-15T00:00:00Z|2020-03-14T23:59:00Z|BATERÍAS, PILAS Y ACCESORIOS
26|IM-CE-2018-3|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES|BIENES|CERRADO|2018-05-04T00:00:00Z|2020-08-12T23:59:59Z|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
27|IM-CE-2018-1|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA|BIENES|CERRADO|2018-04-11T00:00:00Z|2020-08-12T23:59:00Z|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
31|IM-CE-2018-2|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES|BIENES|CERRADO|2018-04-19T00:00:00Z|2020-08-12T23:59:59Z|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
51|IM-CE-2018-4|PINTURAS, ACABADOS EN GENERAL, TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|BIENES|CERRADO|2018-10-31T00:00:00Z|2019-10-31T23:59:00Z|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
9|IM-CE-2017-3|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES|BIENES|CERRADO|2017-05-03T00:00:00Z|2018-05-03T23:59:59Z|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
44|IM-CE-2018-6|MOBILIARIO EN GENERAL|BIENES|CERRADO|2018-10-31T00:00:00Z|2019-10-31T23:59:00Z|MOBILIARIO EN GENERAL
56|IM-CE-2018-5|LLANTAS, NEUMÁTICOS Y ACCESORIOS|BIENES|CERRADO|2018-10-31T00:00:00Z|2019-10-31T23:59:00Z|LLANTAS, NEUMÁTICOS Y ACCESORIOS
57|IM-CE-2019-5|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS|BIENES|CERRADO|2019-11-25T00:00:00Z|2020-11-25T23:59:00Z|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
43|IM-CE-2018-7|EQUIPOS DE AIRE ACONDICIONADO Y ACCESORIOS|BIENES|CERRADO|2018-10-31T00:00:00Z|2019-10-31T23:59:00Z|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
63|IM-CE-2018-9|BIENES VARIOS Y HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES|CERRADO|2018-12-28T00:00:00Z|2019-12-28T23:59:59Z|BIENES VARIOS Y HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS
69|IM-CE-2019-8|BEBIDAS NO ALCOHÓLICAS|BIENES|CERRADO|2019-12-30T00:00:00Z|2020-12-30T23:59:00Z|BEBIDAS NO ALCOHÓLICAS
71|IM-CE-2019-1|TUBOS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL|BIENES|CERRADO|2019-11-01T00:00:00Z|2020-11-01T23:59:59Z|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
82|IM-CE-2019-6|EMISIÓN DE BOLETOS AÉREOS|SERVICIOS|CERRADO|2019-11-13T00:00:00Z|2019-11-15T23:59:00Z|EMISIÓN DE BOLETOS AÉREOS
93|IM-CE-2020-1|BATERÍAS, PILAS Y ACCESORIOS|BIENES|CERRADO|2020-03-16T00:00:00Z|2021-06-17T23:59:00Z|BATERÍAS, PILAS Y ACCESORIOS
97|IM-CE-2020-3|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA|BIENES|CERRADO|2020-03-16T00:00:00Z|2021-06-17T23:59:00Z|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
100|IM-CE-2020-6|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA|BIENES|CERRADO|2020-08-13T00:00:00Z|2021-08-13T23:59:00Z|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
72|IM-CE-2019-2|LLANTAS, NEUMÁTICOS Y ACCESORIOS|BIENES|CERRADO|2019-11-01T00:00:00Z|2020-11-01T23:59:59Z|LLANTAS, NEUMÁTICOS Y ACCESORIOS
95|IM-CE-2020-2|EQUIPOS MULTIMEDIA Y ACCESORIOS|BIENES|CERRADO|2020-03-16T00:00:00Z|2021-06-17T23:59:00Z|EQUIPOS MULTIMEDIA Y ACCESORIOS
124|IM-CE-2020-5|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES|BIENES|CERRADO|2020-08-13T00:00:00Z|2022-12-15T23:59:00Z|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
128|IM-CE-2020-8|DISPOSITIVO MÉDICO DE DIAGNOSTICO IN VITRO|BIENES|CERRADO|2020-09-04T00:00:00Z|2022-09-05T23:59:00Z|DISPOSITIVO MÉDICO DE DIAGNOSTICO IN VITRO
134|IM-CE-2020-12|TUBOS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS, Y COMPLEMENTOS EN GENERAL|BIENES|CERRADO|2020-11-02T00:00:00Z|2021-11-02T23:59:00Z|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
147|IM-CE-2020-14|LUMINARIAS, MATERIALES ELECTRICOS, Y CABLES ELÉCTRICOS|BIENES|CERRADO|2020-11-26T00:00:00Z|2021-11-26T23:59:00Z|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
151|IM-CE-2020-15|EMISÓN DE BOLETOS AÉREOS|SERVICIOS|OPERACIONES|2020-11-26T00:00:00Z|2024-11-28T23:59:00Z|EMISIÓN DE BOLETOS AÉREOS
66|IM-CE-2018-8|EMISIÓN DE BOLETOS AÉREOS|SERVICIOS|CERRADO|2019-09-17T00:00:00Z|2019-09-23T23:59:00Z|EMISIÓN DE BOLETOS AÉREOS
68|IM-CE-2021-20|MATERIAL DE PLASTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLINICO|BIENES|CERRADO|2021-12-29T00:01:00Z|2023-12-29T23:59:00Z|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
78|IM-CE-2019-3|MOBILIARIO EN GENERAL|BIENES|CERRADO|2019-11-01T00:00:00Z|2020-11-01T23:59:59Z|MOBILIARIO EN GENERAL
79|IM-CE-2019-4|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|BIENES|CERRADO|2019-11-01T00:00:00Z|2020-11-01T23:59:59Z|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
135|IM-CE-2020-13|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|BIENES|CERRADO|2020-11-02T00:00:00Z|2021-11-02T23:59:00Z|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
152|IM-CE-2020-16|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS|BIENES|CERRADO|2020-12-30T00:00:00Z|2021-12-30T23:59:00Z|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
153|IM-CE-2020-17|BEBIDAS NO ALCOHÓLICAS|BIENES|CERRADO|2020-12-31T00:00:00Z|2023-01-01T23:59:00Z|BEBIDAS NO ALCOHÓLICAS
170|IM-CE-2021-25|CÉSPED SINTÉTICO|BIENES|CERRADO|2021-12-30T00:01:00Z|2023-12-30T23:59:00Z|CÉSPED SINTÉTICO
165|IM-CE-2021-26|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|BIENES|CERRADO|2021-12-30T23:59:00Z|2023-12-30T23:59:00Z|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
176|IM-CE-2021-22|MEDIDORES ELECTRÓNICOS Y CAJAS PORTAMEDIDOR|BIENES|CERRADO|2021-12-30T00:00:00Z|2024-06-30T23:59:00Z|MEDIDORES ELECTRÓNICOS Y CAJAS PORTAMEDIDOR
168|IM-CE-2021-24|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|BIENES|CERRADO|2021-12-30T23:59:00Z|2023-12-30T23:59:00Z|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS
172|IM-CE-2022-27|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS|BIENES|CERRADO|2022-08-31T00:00:00Z|2023-08-31T23:59:00Z|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
178|IM-CE-2021-23|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS|BIENES|CERRADO|2021-12-30T00:00:00Z|2024-06-30T23:59:00Z|DISPOSITIVOS Y ACCESORIOS PARA PROTECCIÓN DE CIRCUITOS
120|IM-CE-2020-18|ALIMENTOS PARA CONSUMO HUMANO|BIENES|CERRADO|2020-12-30T00:00:00Z|2021-12-30T23:59:00Z|ALIMENTOS PARA CONSUMO HUMANO
104|IM-CE-2020-7|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES|BIENES|CERRADO|2020-08-13T00:00:00Z|2021-08-13T23:59:00Z|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
130|IM-CE-2020-9|MATERIAL MÉDICO|BIENES|CERRADO|2020-10-10T00:00:00Z|2020-10-21T23:59:00Z|MATERIAL MÉDICO
136|IM-CE-2020-10|LLANTAS, NEUMÁTICOS Y ACCESORIOS|BIENES|CERRADO|2020-12-09T00:00:00Z|2021-12-09T23:59:59Z|LLANTAS, NEUMÁTICOS Y ACCESORIOS
184|EXT-CE-2021-2|EQUIPOS MULTIMEDIA Y ACCESORIOS|BIENES|CERRADO|2021-06-18T00:00:00Z|2024-06-19T23:59:00Z|EQUIPOS MULTIMEDIA Y ACCESORIOS
137|IM-CE-2020-11|MOBILIARIO EN GENERAL|BIENES|CERRADO|2020-11-02T00:00:00Z|2021-11-02T23:59:00Z|MOBILIARIO EN GENERAL
183|EXT-CE-2021-1|BATERIAS, PILAS Y ACCESORIOS|BIENES|CERRADO|2021-06-18T00:00:00Z|2024-06-19T23:59:00Z|BATERÍAS, PILAS Y ACCESORIOS
192|IM-CE-2021-19|PAÑALES Y AFINES|BIENES|CERRADO|2021-12-30T00:01:00Z|2022-12-30T23:59:00Z|PAÑALES Y AFINES
194|EXT-CE-2021-7|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES|BIENES|OPERACIONES|2021-08-14T00:00:00Z|2025-01-31T23:59:00Z|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
197|EXT-CE-2021-6|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA|BIENES|OPERACIONES|2021-08-14T00:00:00Z|2025-01-31T23:59:00Z|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
107|IM-CE-2020-4|MATERIALES DE PROTECCIÓN PARA LA SALUD|BIENES|CERRADO|2020-05-16T00:01:00Z|2021-09-14T23:59:00Z|MATERIALES DE PROTECCIÓN PARA LA SALUD
205|EXT-CE-2021-4|MATERIALES DE PROTECCIÓN PARA LA SALUD|BIENES|CERRADO|2021-09-15T00:00:00Z|2022-09-15T23:59:00Z|MATERIALES DE PROTECCIÓN PARA LA SALUD
207|EXT-CE-2021-13|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|BIENES|CERRADO|2021-11-03T00:00:00Z|2023-11-04T23:59:00Z|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
208|EXT-CE-2021-12|TUBERIAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS, Y COMPLEMENTOS EN GENERAL|BIENES|CERRADO|2021-11-03T00:00:00Z|2023-11-04T23:59:00Z|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
209|EXT-CE-2021-11|MOBILIARIO EN GENERAL|BIENES|CERRADO|2021-11-03T00:00:00Z|2023-11-04T23:59:00Z|MOBILIARIO EN GENERAL
219|EXT-CE-2021-14|LUMINARIAS, MATERIALES ELÉCTRICOS, Y CABLES ELÉCTRICOS|BIENES|CERRADO|2021-11-27T00:00:00Z|2023-11-28T23:59:00Z|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
223|EXT-CE-2021-10|LLANTAS, NEUMÁTICOS Y ACCESORIOS|BIENES|CERRADO|2021-12-10T00:00:00Z|2024-06-30T23:59:00Z|LLANTAS, NEUMÁTICOS Y ACCESORIOS
226|IM-CE-2021-21|TUBOS HEMATOLÓGICOS PARA LABORATORIO|BIENES|CERRADO|2021-12-30T00:01:00Z|2024-06-30T23:59:00Z|TUBOS HEMATOLÓGICOS PARA LABORATORIO
228|EXT-CE-2021-16|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS|BIENES|CERRADO|2021-12-31T00:00:00Z|2023-12-31T00:00:00Z|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
232|EXT-CE-2021-18|ALIMENTOS PARA CONSUMO HUMANO|BIENES|CERRADO|2021-12-31T00:01:00Z|2023-12-31T23:59:00Z|ALIMENTOS PARA CONSUMO HUMANO
234|IM-CE-2022-28|CALZADO|BIENES|CERRADO|2022-12-28T00:00:00Z|2023-12-27T23:59:00Z|CALZADO
85|IM-CE-2019-7|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS|BIENES|CERRADO|2019-12-29T00:00:00Z|2020-12-29T23:59:00Z|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
187|EXT-CE-2021-3|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA|BIENES|CERRADO|2021-06-18T00:00:00Z|2024-06-19T23:59:00Z|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
244|EXT-CE-2022-4|MATERIALES DE PROTECCIÓN PARA LA SALUD|BIENES|CERRADO|2022-09-16T00:00:00Z|2023-09-16T23:59:00Z|MATERIALES DE PROTECCIÓN PARA LA SALUD
249|EXT-CE-2022-5|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES  Y ESCÁNERES|BIENES|OPERACIONES|2022-12-16T00:00:00Z|2025-01-31T23:59:00Z|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
253|EXT-CE-2022-17|BEBIDAS NO ALCOHÓLICAS|BIENES|CERRADO|2023-01-02T00:00:00Z|2024-01-01T23:59:00Z|BEBIDAS NO ALCOHÓLICAS
255|EXT-CE-2023-19|PAÑALES Y AFINES|BIENES|OPERACIONES|2023-11-03T00:01:00Z|2024-11-02T23:59:00Z|PAÑALES Y AFINES
269|EXT-CE-2023-27|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS|BIENES|CERRADO|2023-09-01T00:01:00Z|2024-08-30T23:59:00Z|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
272|EXT-CE-2023-4|MATERIALES DE PROTECCIÓN PARA LA SALUD|BIENES|CERRADO|2023-09-17T00:00:00Z|2024-09-16T23:59:00Z|MATERIALES DE PROTECCIÓN PARA LA SALUD
274|IM-CE-2023-30|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA|BIENES|OPERACIONES|2023-12-29T00:01:00Z|2024-12-28T23:59:00Z|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA
278|EXT-CE-2023-13|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|BIENES|OPERACIONES|2023-11-05T00:01:00Z|2024-11-04T23:59:00Z|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
321|EXT-CE-2024-1|BATERÍAS, PILAS Y ACCESORIOS|BIENES|OPERACIONES|2024-06-20T00:01:00Z|2025-06-19T23:59:00Z|BATERÍAS, PILAS Y ACCESORIOS
322|EXT-CE-2024-2|EQUIPOS MULTIMEDIA Y ACCESORIOS|BIENES|OPERACIONES|2024-06-20T00:01:00Z|2025-06-19T23:59:00Z|EQUIPOS MULTIMEDIA Y ACCESORIOS
328|EXT-CE-2024-10|LLANTAS, NEUMÁTICOS Y ACCESORIOS|BIENES|OPERACIONES|2024-07-01T00:00:00Z|2025-06-30T23:59:59Z|LLANTAS, NEUMÁTICOS Y ACCESORIOS
330|EXT-CE-2024-27|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS|BIENES|OPERACIONES|2024-09-01T00:01:00Z|2025-08-31T23:59:00Z|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
324|EXT-CE-2024-3|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA|BIENES|OPERACIONES|2024-06-01T00:01:00Z|2025-06-09T23:59:00Z|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
343|EXT-CE-2024-4|MATERIALES DE PROTECCIÓN PARA LA SALUD|BIENES|OPERACIONES|2024-09-17T00:01:00Z|2025-09-16T23:59:00Z|MATERIALES DE PROTECCIÓN PARA LA SALUD
279|EXT-CE-2023-12|TUBERIAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS, Y COMPLEMENTOS EN GENERAL|BIENES|OPERACIONES|2023-11-05T00:00:00Z|2024-11-04T23:59:00Z|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
281|EXT-CE-2023-11|MOBILIARIO EN GENERAL|BIENES|OPERACIONES|2023-11-05T00:00:00Z|2024-11-04T23:59:00Z|MOBILIARIO EN GENERAL
288|EXT-CE-2023-14|LUMINARIAS, MATERIALES ELÉCTRICOS, Y CABLES ELÉCTRICOS|BIENES|OPERACIONES|2023-11-29T00:00:00Z|2024-11-28T23:59:00Z|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
292|EXT-CE-2023-20|MATERIAL DE PLASTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO|BIENES|OPERACIONES|2023-12-30T00:01:00Z|2024-12-29T23:59:00Z|MATERIAL DE PLÁSTICO, MATERIAL DE VIDRIO Y MATERIAL DE LABORATORIO CLÍNICO
293|EXT-CE-2023-16|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS|BIENES|OPERACIONES|2024-01-01T00:01:00Z|2024-12-31T23:59:00Z|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
302|EXT-CE-2023-24|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|BIENES|OPERACIONES|2023-12-31T00:01:00Z|2024-12-30T23:59:00Z|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS
304|EXT-CE-2023-26|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|BIENES|OPERACIONES|2023-12-31T00:01:00Z|2024-12-30T23:59:00Z|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
298|EXT-CE-2023-28|CALZADO|BIENES|OPERACIONES|2023-12-28T00:01:00Z|2024-12-27T23:59:00Z|CALZADO
300|EXT-CE-2023-25|CÉSPED SINTÉTICO|BIENES|OPERACIONES|2023-12-31T00:01:00Z|2024-12-30T23:59:00Z|CÉSPED SINTÉTICO
307|EXT-CE-2023-17|BEBIDAS NO ALCOHÓLICAS|BIENES|OPERACIONES|2024-01-02T00:01:00Z|2025-01-01T23:59:00Z|BEBIDAS NO ALCOHÓLICAS
309|EXT-CE-2023-18|ALIMENTOS PARA CONSUMO HUMANO|BIENES|OPERACIONES|2024-01-01T00:01:00Z|2024-12-31T23:59:00Z|ALIMENTOS PARA CONSUMO HUMANO
