ID_CatalogoElectronico|C_CodigoCatalogo|C_DenominacionCatalogo|N_AcuerdoMarco|CATALOGOELECTRONICO|ACUERDOMARCO
145|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|136|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
252|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO|249|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
245|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|244|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
52|TUBERÍAS ACCESORIOS Y COMPLEMENTOS|TUBERÍAS ACCESORIOS Y COMPLEMENTOS|51|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
295|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|293|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
277|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DEPORTIVA|CATÁLOGO ELECTRÓNICO DE VESTIMENTA DEPORTIVA|274|VESTIMENTA DEPORTIVA|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA
270|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|269|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
227|TUBOS HEMATOLÓGICOS PARA LABORATORIO|TUBOS HEMATOLÓGICOS PARA LABORATORIO|226|TUBOS HEMATOLÓGICOS PARA LABORATORIO|TUBOS HEMATOLÓGICOS PARA LABORATORIO
77|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|71|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
102|CONSUMIBLES|CONSUMIBLES|100|CONSUMIBLES|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
34|REPUESTOS Y ACCESORIOS DE OFICINA|REPUESTOS Y ACCESORIOS DE OFICINA|27|REPUESTOS Y ACCESORIOS DE OFICINA|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
59|LUMINARIAS Y MATERIALES ELÉCTRICOS|LUMINARIAS Y MATERIALES ELÉCTRICOS|57|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
188|PAPELES DE ASEO Y LIMPIEZA|PAPELES DE ASEO Y LIMPIEZA|187|PAPELES DE ASEO Y LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
327|PAPELES DE ASEO Y LIMPIEZA|PAPELES DE ASEO Y LIMPIEZA|324|PAPELES DE ASEO Y LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
2|CAT-001-2017-I|IMPRESORAS|1|IMPRESORAS|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
220|LUMINARIAS|LUMINARIAS|219|LUMINARIAS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
213|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|208|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
177|MEDIDORES ELECTRONICOS |MEDIDORES ELECTRONICOS |176|MEDIDORES ELECTRONICOS|MEDIDORES ELECTRÓNICOS Y CAJAS PORTAMEDIDOR
195|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|194|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
70|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS|69|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS
127|ESCÁNERES|ESCÁNERES|124|ESCÁNERES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
291|MATERIALES ELÉCTRICOS|MATERIALES ELÉCTRICOS|288|MATERIALES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
256|PAÑALES Y AFINES|PAÑALES Y AFINES|255|PAÑALES Y AFINES|PAÑALES Y AFINES
142|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|135|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
74|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|71|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
105|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|104|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
323|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS|322|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS
23|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS|20|EQUIPOS MULTIMEDIA Y ACCESORIOS|EQUIPOS MULTIMEDIA Y ACCESORIOS
273|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|272|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
73|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|72|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
156|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS|153|BEBIDAS NO ALCOHÓLICAS|BEBIDAS NO ALCOHÓLICAS
138|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|134|TUBERÍAS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
224|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS|223|LLANTAS, NEUMÁTICOS Y ACCESORIOS|LLANTAS, NEUMÁTICOS Y ACCESORIOS
173|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|172|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
6|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO|5|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
24|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA|21|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
306|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|304|HERRAMIENTAS PARA JARDINERÍA, SILVICULTURA Y AGRICULTURA|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
241|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|172|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
155|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|152|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
206|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|205|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
141|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|134|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
106|PAPELES Y CARTONES|PAPELES Y CARTONES|104|PAPELES Y CARTONES|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
55|SANITARIOS ACCESORIOS Y COMPLEMENTOS|SANITARIOS ACCESORIOS Y COMPLEMENTOS|51|SANITARIOS, ACCESORIOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
81|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|79|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS|EQUIPOS DE AIRE ACONDICIONADO, SIMILARES Y ACCESORIOS
166|MAQUINAS Y EQUIPOS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|MAQUINAS Y EQUIPOS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|165|MAQUINAS Y EQUIPOS PARA JARDINERÍA, SILVICULTURA Y AGRICULTURA|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
283|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL|281|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL
32|IMPRESORAS|IMPRESORAS|27|IMPRESORAS|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
215|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|208|PINTURAS, ACABADOS EN GENERAL Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
198|CONSUMIBLES|CONSUMIBLES|197|CONSUMIBLES|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
30|ESCÁNERES|ESCÁNERES|26|ESCÁNERES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
47|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL|44|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL
149|MATERIALES ELÉCTRICOS|MATERIALES ELÉCTRICOS|147|MATERIALES ELÉCTRICOS|LUMINARIAS, MATERIALES ELÉCTRICOS Y CABLES ELÉCTRICOS
98|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA|97|MATERIALES E INSUMOS DE LIMPIEZA|MATERIALES E INSUMOS DE LIMPIEZA, PAPELES PARA ASEO Y LIMPIEZA
64|HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|63|HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS|BIENES VARIOS Y HERRAMIENTAS PARA AYUDA HUMANITARIA Y USOS DIVERSOS
200|REPUESTOS Y ACCESORIOS DE OFICINA|REPUESTOS Y ACCESORIOS DE OFICINA|197|REPUESTOS Y ACCESORIOS DE OFICINA|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
132|MATERIAL MÉDICO|MATERIAL MÉDICO|130|MATERIAL MÉDICO|MATERIAL MÉDICO
332|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|330|PRODUCTOS DE MADERA ASERRADA PARA USO EN ENCOFRADOS|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
230|HERRAMIENTAS PARA USOS DIVERSOS|HERRAMIENTAS PARA USOS DIVERSOS|228|HERRAMIENTAS PARA USOS DIVERSOS|BIENES Y HERRAMIENTAS PARA USOS DIVERSOS
3|CAT-002-2017-I|REPUESTOS Y ACCESORIOS DE OFICINA|1|REPUESTOS Y ACCESORIOS DE OFICINA|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
212|CERÁMICOS, PISOS Y COMPLEMENTOS|CERÁMICOS, PISOS Y COMPLEMENTOS|208|CERÁMICOS, PISOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
146|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL|137|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL
103|REPUESTOS Y ACCESORIOS DE OFICINA|REPUESTOS Y ACCESORIOS DE OFICINA|100|REPUESTOS Y ACCESORIOS DE OFICINA|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
169|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|168|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS
10|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO|9|COMPUTADORAS DE ESCRITORIO|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
101|IMPRESORAS|IMPRESORAS|100|IMPRESORAS|IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
171|CÉSPED SINTÉTICO|CÉSPED SINTÉTICO|170|CÉSPED SINTÉTICO|CÉSPED SINTÉTICO
310|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO|309|ALIMENTOS PARA CONSUMO HUMANO|ALIMENTOS PARA CONSUMO HUMANO
76|CERÁMICOS, PISOS Y COMPLEMENTOS|CERÁMICOS, PISOS Y COMPLEMENTOS|71|CERÁMICOS, PISOS Y COMPLEMENTOS|TUBERÍAS, PINTURAS, CERÁMICOS, SANITARIOS, ACCESORIOS Y COMPLEMENTOS EN GENERAL
276|CATÁLOGO ELECTRÓNICO DE VESTIMENTA FORMAL|CATÁLOGO ELECTRÓNICO DE VESTIMENTA FORMAL|274|VESTIMENTA FORMAL|VESTIMENTA: I) FORMAL, II) DEPORTIVA Y  III) DE FAENA
305|MAQUINAS Y EQUIPOS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|MAQUINAS Y EQUIPOS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA|304|MAQUINAS Y EQUIPOS PARA JARDINERÍA, SILVICULTURA Y AGRICULTURA|MAQUINAS, EQUIPOS Y HERRAMIENTAS PARA JARDINERIA, SILVICULTURA Y AGRICULTURA
235|CALZADO|CALZADO|234|CALZADO|CALZADO
271|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|269|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL|PRODUCTOS DE MADERA ASERRADA PARA USO ESTRUCTURAL Y PARA USO EN ENCOFRADOS
35|ÚTILES DE ESCRITORIO |ÚTILES DE ESCRITORIO |31|ÚTILES DE ESCRITORIO|ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
301|CÉSPED SINTÉTICO|CÉSPED SINTÉTICO|300|CÉSPED SINTÉTICO|CÉSPED SINTÉTICO
344|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD|343|MATERIALES DE PROTECCIÓN PARA LA SALUD|MATERIALES DE PROTECCIÓN PARA LA SALUD
12|ESCÁNERES|ESCÁNERES|9|ESCÁNERES|COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES Y ESCÁNERES
210|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL|209|MOBILIARIO EN GENERAL|MOBILIARIO EN GENERAL
303|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|302|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS|COMPONENTES PARA SISTEMAS FOTOVOLTAICOS
