ID_Categoria|C_Denominacion|C_EstadoCategoria|N_CatalogoElectronico|CATEGORIA
11951|BUZO CON POLERA DE FRENCH TERRY UNISEX|ACTIVO|277|BUZO CON POLERA DE FRENCH TERRY UNISEX
10883|BATERÍAS PARA VEHÍCULOS ACUÁTICOS|IMPLEMENTACION|94|BATERÍAS PARA VEHÍCULOS ACUÁTICOS
10824|BOBINA|ACTIVO|86|BOBINA
11358|LAVAVAJILLAS|ACTIVO|189|LAVAVAJILLAS
394|FUNDA PORTAPAPEL|ACTIVO|35|FUNDA PORTAPAPEL
11749|PANTALLA INTERACTIVA|ACTIVO|252|PANTALLA INTERACTIVA
10583|VASO|ACTIVO|65|VASO
10547|TABLEROS ELÉCTRICOS|IMPLEMENTACION|59|TABLEROS ELÉCTRICOS
11485|MASCARILLA DESCARTABLE DE USO NO HOSPITALARIO PARA SALUD OCUPACIONAL|IMPLEMENTACION|206|MASCARILLA DESCARTABLE DE USO NO HOSPITALARIO PARA SALUD OCUPACIONAL
328|ACCESORIOS|IMPLEMENTACION|25|ACCESORIOS
11256|PUNTAL DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|PUNTAL DE MADERA ASERRADA PARA USO ESTRUCTURAL
11426|TAMPÓN|ACTIVO|195|TAMPÓN
321|TABLERO DE TRIPLAY|ACTIVO|17|TABLERO DE TRIPLAY
11190|CARPA|ACTIVO|154|CARPA
11649|SACO|ACTIVO|229|SACO
10856|EMBUDO DE PLÁSTICO|IMPLEMENTACION|89|EMBUDO DE PLÁSTICO
10990|LÁPICES DE COLORES|ACTIVO|105|LÁPICES DE COLORES
10890|PROYECTOR INTERACTIVO|ACTIVO|96|PROYECTOR INTERACTIVO
87|PAPEL CREPE|ACTIVO|7|PAPEL CREPÉ
11149|CONTROL REMOTO Y TERMOSTATO|IMPLEMENTACION|142|CONTROL REMOTO Y TERMOSTATO
11783|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL
528|ESTANTE|IMPLEMENTACION|47|ESTANTE
11292|CAJA PORTAMEDIDOR MONOFASICO|ACTIVO|175|CAJA PORTAMEDIDOR MONOFASICO
12053|FRASCO DE PLÁSTICO PARA MUESTRAS|ACTIVO|297|FRASCO DE PLÁSTICO PARA MUESTRAS
12160|PIZARRA INTERACTIVA|IMPLEMENTACION|323|PIZARRA INTERACTIVA
12060|BOBINA|ACTIVO|294|BOBINA
10922|ATRAPA POLVO|ACTIVO|98|ATRAPA POLVO
12153|PROYECTOR DE ALTO BRILLO|ACTIVO|323|PROYECTOR DE ALTO BRILLO
94|JABON|ACTIVO|8|JABÓN
11490|EQUIPOS DE AIRE ACONDICIONADO|ACTIVO|211|EQUIPOS DE AIRE ACONDICIONADO
362|KIT FUSOR|ACTIVO|34|KIT FUSOR
11424|TABLERO|ACTIVO|195|TABLERO
12185|REMOVEDORES DE SARRO|ACTIVO|326|REMOVEDORES DE SARRO
10981|ENGRAPADOR|ACTIVO|105|ENGRAPADOR
11751|DISPOSITIVOS DE ALMACENAMIENTO INTERNO|ACTIVO|252|DISPOSITIVOS DE ALMACENAMIENTO EXTERNO
11894|CODO|ACTIVO|284|CODO
460|CERÁMICO|ACTIVO|53|CERÁMICO
11785|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
19|SOPORTE|ACTIVO|3|SOPORTE
11351|BASTIDORES Y ARMAZONES|ACTIVO|189|BASTIDORES Y ARMAZONES
387|ENGRAPADOR|ACTIVO|35|ENGRAPADOR
11058|PANTALLA PUBLICITARIA|ACTIVO|125|PANTALLA PUBLICITARIA
11281|CESPED SINTETICO DECORATIVO O RECREATIVO|ACTIVO|171|CÉSPED SINTÉTICO DECORATIVO O RECREATIVO
11819|PANTALON DE VESTIR DE LANILLA PARA MUJER|ACTIVO|276|PANTALÓN DE VESTIR DE LANILLA PARA MUJER
11826|BLUSA DE VESTIR DE POPELINA MANGA CORTA|ACTIVO|276|BLUSA DE VESTIR DE POPELINA MANGA CORTA
28|ARCHIVADOR|ACTIVO|6|ARCHIVADOR
11360|SHAMPOO PARA ALFOMBRA|IMPLEMENTACION|189|SHAMPOO PARA ALFOMBRA
353|IMPRESORA MULTIFUNCIONAL LASER|ACTIVO|32|LÁSER
396|LAPICES D/COLORES|ACTIVO|35|LÁPICES DE COLORES
10917|PAPEL HIGIENICO|ACTIVO|99|PAPEL HIGIÉNICO
11317|PROYECTOR ESTÁNDAR|ACTIVO|186|PROYECTOR ESTÁNDAR
11683|CALZADO DEPORTIVO DE CUERO|IMPLEMENTACION|235|CALZADO DEPORTIVO DE CUERO
12251|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11090|AZÚCAR|ACTIVO|122|AZÚCAR
355|IMPRESORA TERMICA|ACTIVO|32|IMPRESORA TÉRMICA
11692|BOTA PUNTA REFORZADA  VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|235|BOTA PUNTA REFORZADA VULCANIZADO DIRECTO AL CORTE
53|LAPIZ|ACTIVO|6|LÁPIZ
11192|BOBINA|ACTIVO|154|BOBINA
11958|CALZADO ESCOLAR|IMPLEMENTACION|299|CALZADO ESCOLAR
11092|LENTEJA|ACTIVO|122|LENTEJA
485|UNIÓN|ACTIVO|52|UNIÓN
62|PEGAMENTO|ACTIVO|6|PEGAMENTO
10813|EQUIPOS DE AIRE ACONDICIONADO|ACTIVO|81|EQUIPOS DE AIRE ACONDICIONADO
11049|FIDEOS CORTOS|ACTIVO|122|FIDEOS CORTOS
421|TABLERO|ACTIVO|35|TABLERO
11994|MOTOPULVERIZADORA|ACTIVO|305|MOTOPULVERIZADORA
11919|CABLES ELÉCTRICOS DE BAJA TENSIÓN|ACTIVO|290|CABLES ELÉCTRICOS DE BAJA TENSIÓN
11983|PRODUCTOS PESQUEROS ENLATADOS|IMPLEMENTACION|310|PRODUCTOS PESQUEROS ENLATADOS
11056|MONITOR|ACTIVO|125|MONITOR
12253|CUARTÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|332|CUARTÓN DE MADERA PARA USO EN ENCOFRADOS
287|CARPA|ACTIVO|17|CARPA
10815|CONTROL REMOTO Y TERMOSTATO|ACTIVO|81|CONTROL REMOTO Y TERMOSTATO
11953|BUZO CON CASACA DE SARGA ATERCIOPELADO UNISEX|ACTIVO|277|BUZO CON CASACA DE SARGA ATERCIOPELADO UNISEX
11717|CREDENZA MELAMINE|IMPLEMENTACION|210|CREDENZA MELAMINE
326|BATERÍAS PARA VEHÍCULOS ACUÁTICOS|IMPLEMENTACION|25|BATERÍAS PARA VEHÍCULOS ACUÁTICOS
11651|CAMA|ACTIVO|229|CAMA
10947|IMPRESORA GRAN FORMATO INYECCION|ACTIVO|101|IMPRESORA GRAN FORMATO INYECCIÓN
319|PALA|ACTIVO|17|PALA
11258|FRISO DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|FRISO DE MADERA ASERRADA PARA USO ESTRUCTURAL
11022|PAPEL BOND|ACTIVO|106|PAPEL BOND
85|PAPEL CONTOMETRO|ACTIVO|7|PAPEL CONTÓMETRO
10747|URINARIO|IMPLEMENTACION|75|URINARIO
11181|EXTENSIONES|IMPLEMENTACION|149|EXTENSIONES
60|NOTA|ACTIVO|6|NOTA
10992|LIBRETA DE CAMPO TOPOGRÁFICA|ACTIVO|105|LIBRETA DE CAMPO TOPOGRÁFICA
10822|CARPA|ACTIVO|86|CARPA
11392|CUADERNO|ACTIVO|195|CUADERNO
11794|PARANTE DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|PARANTE DE MADERA ASERRADA PARA USO ESTRUCTURAL
360|KIT D/MANTENIMIENTO|ACTIVO|34|KIT DE MANTENIMIENTO
11987|PANEL SOLAR|ACTIVO|303|PANEL SOLAR
10924|ESCOBAS|ACTIVO|98|ESCOBAS
11415|PORTA CLIPS|ACTIVO|195|PORTA CLIPS
96|PAPEL TOALLA|ACTIVO|8|PAPEL TOALLA
296|BALDE|ACTIVO|17|BALDE
11158|ARMARIO|IMPLEMENTACION|146|ARMARIO
12062|MOSQUITERO|ACTIVO|294|MOSQUITERO
10949|IMPRESORA LASER|ACTIVO|101|IMPRESORA LÁSER
11926|INTERRUPTORES|ACTIVO|291|INTERRUPTORES
455|JABON|ACTIVO|24|JABÓN
12194|ATRAPA POLVO|ACTIVO|326|ATRAPA POLVO
11560|LUCES DE EMERGENCIA LED|ACTIVO|220|LUCES DE EMERGENCIA LED
11390|CORRECTOR|ACTIVO|195|CORRECTOR
462|PORCELANATO|ACTIVO|53|PORCELANATO
12187|DESENGRASANTES|ACTIVO|326|DESENGRASANTES
11183|INTERRUPTORES|ACTIVO|149|INTERRUPTORES
11519|TAPÓN|ACTIVO|214|TAPÓN
11156|MESA|IMPLEMENTACION|146|MESA
11792|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES|ACTIVO|271|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES
428|PAPEL CONTINUO|ACTIVO|36|PAPEL CONTINUO
26|REVELADOR|ACTIVO|4|REVELADOR
11249|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL
430|PAPEL COUCHE|ACTIVO|36|PAPEL COUCHÉ
251|CEPILLO DENTAL|ACTIVO|16|CEPILLO DENTAL
12192|CERAS|ACTIVO|326|CERAS
92|ACONDICIONADOR P/CABELLO|ACTIVO|8|ACONDICIONADOR PARA CABELLO
11817|PANTALON DE VESTIR DE CASIMIR PARA MUJER|ACTIVO|276|PANTALÓN DE VESTIR DE CASIMIR PARA MUJER
11822|CAMISA DE VESTIR DE POPELINA MANGA CORTA|ACTIVO|276|CAMISA DE VESTIR DE POPELINA MANGA CORTA
11539|PINTURA VIAL|ACTIVO|215|PINTURA VIAL
57|LIMPIA TIPO|ACTIVO|6|LIMPIATIPO
11203|CUCHILLO|ACTIVO|154|CUCHILLO
11153|NEUMÁTICOS VEHÍCULOS PESADOS|ACTIVO|145|NEUMÁTICOS VEHÍCULOS PESADOS
40|CUADERNO|ACTIVO|6|CUADERNO
11486|ALCOHOL EN GEL|ACTIVO|206|ALCOHOL EN GEL
425|TINTA|ACTIVO|35|TINTA
375|BINDER CLIP|ACTIVO|35|BINDER CLIP
11053|COMPUTADORA DE ESCRITORIO|ACTIVO|125|COMPUTADORA DE ESCRITORIO
12240|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL
408|PIONER|ACTIVO|35|PIONER
11804|ALCOHOL EN GEL|ACTIVO|273|ALCOHOL EN GEL
75|SEPARADOR|ACTIVO|6|SEPARADOR
12239|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL
58|MINA|ACTIVO|6|MINA
11954|CALZADO DE ALTO BRILLO DE CABALLERO Y DAMA|ACTIVO|299|CALZADO DE ALTO BRILLO DE CABALLERO Y DAMA
22|UNIDAD D/RECOLECCION|ACTIVO|3|UNIDAD DE RECOLECCIÓN
376|BLOCK|ACTIVO|35|BLOCK
11054|COMPUTADORA TODO EN UNO|ACTIVO|125|COMPUTADORA TODO EN UNO
11204|TABLERO DE TRIPLAY|ACTIVO|154|TABLERO DE TRIPLAY
11489|ALCOHOL ISOPROPÍLICO|IMPLEMENTACION|189|ALCOHOL ISOPROPÍLICO
10567|COLCHA|ACTIVO|65|COLCHA
11185|INTERRUPTOR TERMOMAGNETICO|ACTIVO|149|INTERRUPTOR TERMOMAGNÉTICO
11989|BATERÍA DE USO SOLAR|ACTIVO|303|BATERÍA DE USO SOLAR
10836|CALAMINA|ACTIVO|86|CALAMINA
10885|ACCESORIOS|IMPLEMENTACION|94|ACCESORIOS
12257|TABLÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|332|TABLÓN DE MADERA PARA USO EN ENCOFRADOS
8|IMPRESORA MULTIFUNCIONAL INYECCION|ACTIVO|2|IMPRESORA MULTIFUNCIONAL INYECCIÓN
11118|GRIFERÍA|ACTIVO|141|GRIFERÍA
11789|PUNTAL DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|PUNTAL DE MADERA ASERRADA PARA USO ESTRUCTURAL
11503|URINARIO|IMPLEMENTACION|213|URINARIO
11254|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES|ACTIVO|173|PIEZA DE MADERA ASERRADA PARA USO ESTRUCTURAL PARA ARMADO DE CERCHAS O TIJERALES
11739|ESCANER DE LIBROS|ACTIVO|251|ESCÁNER DE LIBROS
440|MONITOR|ACTIVO|28|MONITOR
12007|TIJERA DE PODAR|ACTIVO|306|TIJERA DE PODAR
12171|PASTA DENTAL|ACTIVO|326|PASTA DENTAL
11721|ESCRITORIO DE MELAMINE|IMPLEMENTACION|210|ESCRITORIO DE MELAMINE
12022|CESPED SINTÉTICO DEPORTIVO|ACTIVO|301|CÉSPED SINTÉTICO DEPORTIVO
25|TONER|ACTIVO|4|TONER
11172|CABLES ELÉCTRICOS AUTOPORTANTES|IMPLEMENTACION|150|CABLES ELÉCTRICOS AUTOPORTANTES
508|BASE|ACTIVO|54|BASE
89|PAPEL LUSTRE|ACTIVO|7|PAPEL LUSTRE
10600|ENCHUFES|ACTIVO|59|ENCHUFES
11807|PANTALÓN DE FAENA DE DRILL PARA MUJER|ACTIVO|275|PANTALÓN DE FAENA DE DRILL PARA MUJER
11389|CLIP|ACTIVO|195|CLIP
458|EQUIPOS DE AIRE ACONDICIONADO|ACTIVO|46|EQUIPOS DE AIRE ACONDICIONADO
21|UNIDAD D/FUSOR|ACTIVO|3|UNIDAD DE FUSOR
11235|NAVAJA DE INJERTAR|ACTIVO|167|NAVAJA DE INJERTAR
11690|BOTA BORCEGUI VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|235|BOTA BORCEGUI VULCANIZADO DIRECTO AL CORTE
11654|MOSQUITERO|ACTIVO|229|MOSQUITERO
322|TECHO|ACTIVO|17|TECHO
11171|CABLES ELÉCTRICOS DE CONSTRUCCIÓN|IMPLEMENTACION|150|CABLES ELÉCTRICOS DE CONSTRUCCIÓN
10835|VASO|ACTIVO|86|VASO
389|ETIQUETA ADHESIVA|ACTIVO|35|ETIQUETA ADHESIVA
10568|SABANA|ACTIVO|65|SÁBANA
11421|SACAGRAPAS|ACTIVO|195|SACAGRAPAS
11154|NEUMÁTICOS VEHÍCULOS AÉREOS|IMPLEMENTACION|145|NEUMÁTICOS VEHÍCULOS AÉREOS
11821|CAMISA DE VESTIR DE OXFORD MANGA LARGA|ACTIVO|276|CAMISA DE VESTIR DE OXFORD MANGA LARGA
11572|TOMACORRIENTES|ACTIVO|222|TOMACORRIENTES
7|IMPRESORA MATRICIAL|ACTIVO|2|IMPRESORA MATRICIAL
11303|PARARRAYOS DE LINEA|IMPLEMENTACION|179|PARARRAYOS DE LÍNEA
290|CARRETILLA|ACTIVO|17|CARRETILLA
490|CODO|ACTIVO|52|CODO
11704|MESA DE MADERA|IMPLEMENTACION|210|MESA DE MADERA
272|CALAMINA|ACTIVO|16|CALAMINA
11021|CARTULINA|ACTIVO|106|CARTULINA
11454|CENTRO DE IMPRESION|ACTIVO|199|CENTRO DE IMPRESIÓN
11904|PINTURA INDUSTRIAL|IMPLEMENTACION|286|PINTURA INDUSTRIAL
11439|CARTULINA|ACTIVO|196|CARTULINA
11068|LENTES PROTECTORES DESCARTABLES|ACTIVO|132|LENTES PROTECTORES DESCARTABLES
10804|ARMARIO|IMPLEMENTACION|80|ARMARIO
10754|PINTURA ARQUITECTÓNICA|ACTIVO|77|PINTURA ARQUITECTÓNICA
11239|MACHETE CON MANGO|ACTIVO|167|MACHETE CON MANGO
11122|CODO|ACTIVO|138|CODO
11571|INTERRUPTOR DIFERENCIAL|ACTIVO|222|INTERRUPTOR DIFERENCIAL
11236|HACHA|ACTIVO|167|HACHA
12004|LIMA DE AFILAR|ACTIVO|306|LIMA DE AFILAR
308|BIDON|ACTIVO|16|BIDÓN
10786|TEE|ACTIVO|74|TEE
10918|PAPEL TOALLA|ACTIVO|99|PAPEL TOALLA
275|PASTA DENTAL|ACTIVO|17|PASTA DENTAL
12158|PARLANTES AMPLIFICADOS|IMPLEMENTACION|323|PARLANTES AMPLIFICADOS
289|CAMA|ACTIVO|17|CAMA
11422|SEPARADOR|ACTIVO|195|SEPARADOR
11957|CALZADO MOCASIN DE CUERO DE DAMA|IMPLEMENTACION|299|CALZADO MOCASÍN DE CUERO DE DAMA
422|TAJADOR|ACTIVO|35|TAJADOR
10986|FOLDER|ACTIVO|105|FOLDER
372|ARCHIVADOR|ACTIVO|35|ARCHIVADOR
493|CAJA|ACTIVO|52|CAJA
307|MOSQUITERO|ACTIVO|17|MOSQUITERO
11653|SABANA|ACTIVO|229|SÁBANA
72|REGLA|ACTIVO|6|REGLA
526|ARMARIO|IMPLEMENTACION|47|ARMARIO
11354|CEPILLOS Y ESCOBILLAS|ACTIVO|189|CEPILLOS Y ESCOBILLAS
11004|PLASTILINA|ACTIVO|105|PLASTILINA
390|FASTENER|ACTIVO|35|FASTENER
11404|LIBRETA DE CAMPO TOPOGRÁFICA|ACTIVO|195|LIBRETA DE CAMPO TOPOGRÁFICA
10936|DESENGRASANTES|ACTIVO|98|DESENGRASANTES
10953|IMPRESORA MULTIFUNCIONAL LASER|ACTIVO|101|LÁSER
11336|PAPEL TOALLA|ACTIVO|188|PAPEL TOALLA
11639|LENTEJA|ACTIVO|233|LENTEJA
11018|TÉMPERA|ACTIVO|105|TÉMPERA
12021|CESPED SINTETICO DECORATIVO O RECREATIVO|IMPLEMENTACION|301|CÉSPED SINTÉTICO DECORATIVO O RECREATIVO
11521|YEE|ACTIVO|214|YEE
12058|CARPA|ACTIVO|294|CARPA
11403|LÁPIZ|ACTIVO|195|LÁPIZ
12207|ALCOHOL ISOPROPÍLICO|IMPLEMENTACION|326|ALCOHOL ISOPROPÍLICO
10921|PINZAS PARA LIMPIEZA|IMPLEMENTACION|98|PINZAS PARA LIMPIEZA
11386|ARCHIVADOR TIPO LOMO|ACTIVO|195|ARCHIVADOR TIPO LOMO
11740|ESTACION DE TRABAJO|ACTIVO|252|ESTACIÓN DE TRABAJO
357|APILADOR|IMPLEMENTACION|34|APILADOR
10603|PASTA DENTAL|ACTIVO|24|PASTA DENTAL
11286|BATERÍA DE USO SOLAR|ACTIVO|169|BATERÍA DE USO SOLAR
339|PULIDORES  Y ABRILLANTADORES|ACTIVO|24|PULIDORES  Y ABRILLANTADORES
11889|CONECTOR|IMPLEMENTACION|284|CONECTOR
12071|VASO|ACTIVO|294|VASO
12190|TINAS Y BATEAS|ACTIVO|326|TINAS Y BATEAS
11707|ARMARIO DE MADERA|IMPLEMENTACION|210|ARMARIO DE MADERA
12175|HIPOCLORITO DE SODIO|ACTIVO|326|HIPOCLORITO DE SODIO
11790|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|VIGUETA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11394|DISPENSADOR DE CINTA|ACTIVO|195|DISPENSADOR DE CINTA
11981|FIDEOS LARGOS|IMPLEMENTACION|310|FIDEOS LARGOS
11762|PAÑAL DESECHABLE PARA INFANTES CON CINTAS DE SUJECIÓN|ACTIVO|256|PAÑAL DESECHABLE PARA INFANTES CON CINTAS DE SUJECIÓN
11862|CERÁMICO|ACTIVO|285|CERÁMICO
10928|LAVAVAJILLAS|ACTIVO|98|LAVAVAJILLAS
317|CUCHARA|ACTIVO|17|CUCHARA
11043|ALCOHOL EN GEL|ACTIVO|108|ALCOHOL EN GEL
12066|BIDÓN|ACTIVO|294|BIDÓN
12166|LIMPIADORES|ACTIVO|326|LIMPIADORES
11179|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES|IMPLEMENTACION|149|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES
364|TAMBOR|ACTIVO|34|TAMBOR
11813|CAMISACO DE RIP STOP PARA MUJER|ACTIVO|275|CAMISACO DE RIP STOP PARA MUJER
11162|ESCRITORIO|IMPLEMENTACION|146|ESCRITORIO
10913|ESPÁTULAS|IMPLEMENTACION|98|ESPÁTULAS
11547|BUTACA|ACTIVO|210|BUTACA
11411|PERFORADOR|ACTIVO|195|PERFORADOR
11413|PLASTILINA|ACTIVO|195|PLASTILINA
11662|TABLERO DE TRIPLAY|ACTIVO|229|TABLERO DE TRIPLAY
11013|SEPARADOR|ACTIVO|105|SEPARADOR
12196|ALCOHOL ETÍLICO GEL DE USO NO MEDICINAL|ACTIVO|326|ALCOHOL ETÍLICO GEL DE USO NO MEDICINAL
334|PIZARRA INTERACTIVA|IMPLEMENTACION|23|PIZARRA INTERACTIVA
249|ESCANER DE DOCUMENTOS|ACTIVO|12|ESCÁNER DE DOCUMENTOS
11745|TABLETA|ACTIVO|250|TABLETA
11581|NEUMÁTICOS VEHÍCULOS PESADOS|ACTIVO|224|NEUMÁTICOS VEHÍCULOS PESADOS
100|COMPUTADORA TODO EN UNO|ACTIVO|10|COMPUTADORA TODO EN UNO
11796|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL|IMPLEMENTACION|271|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL
11881|GRIFERÍA|IMPLEMENTACION|282|GRIFERÍA
11111|PEDESTAL|ACTIVO|141|PEDESTAL
10777|SELLADOR|IMPLEMENTACION|76|SELLADOR
13|APILADOR|ACTIVO|3|APILADOR
432|PAPEL FOTO|ACTIVO|36|PAPEL FOTO
11160|SILLA|ACTIVO|146|SILLA
10945|TONER|ACTIVO|102|TONER
11966|BOTA BORCEGUI VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|299|BOTA BORCEGUI VULCANIZADO DIRECTO AL CORTE
11345|PULVERIZADORES Y ATOMIZADORES |ACTIVO|189|PULVERIZADORES Y ATOMIZADORES
381|CLIP|ACTIVO|35|CLIP
81|TINTA|ACTIVO|6|TINTA
11764|ALCOHOL ETÍLICO SOLUCIÓN DE USO NO MEDICINAL|IMPLEMENTACION|189|ALCOHOL ETÍLICO SOLUCIÓN DE USO NO MEDICINAL
11194|MOSQUITERO|ACTIVO|154|MOSQUITERO
11681|BOTA DIELECTRICA GOODYEAR WELT|IMPLEMENTACION|235|BOTA DIELÉCTRICA GOODYEAR WELT
64|PIONER|ACTIVO|6|PIONER
10994|LIGA|ACTIVO|105|LIGA
11647|COLCHON|ACTIVO|229|COLCHÓN
10796|AROS|IMPLEMENTACION|73|AROS
10743|PEDESTAL|ACTIVO|75|PEDESTAL
315|CUCHARÓN|ACTIVO|17|CUCHARÓN
10996|MINA|ACTIVO|105|MINA
11396|ESPONJERO|ACTIVO|195|ESPONJERO
11362|REMOVEDORES DE SARRO|ACTIVO|189|REMOVEDORES DE SARRO
30|BANDERITA ADHESIVA|ACTIVO|6|BANDERITA ADHESIVA
11147|EQUIPOS DE AIRE ACONDICIONADO|ACTIVO|142|EQUIPOS DE AIRE ACONDICIONADO
398|LIBRETA D/CAMPO TOPOGRAFICA|ACTIVO|35|LIBRETA DE CAMPO TOPOGRÁFICA
12149|ACCESORIOS|IMPLEMENTACION|325|ACCESORIOS
11664|PALA|ACTIVO|230|PALA
247|TABLETA|ACTIVO|11|TABLETA
11979|ARROZ PILADO|ACTIVO|310|ARROZ PILADO
11430|ALFILER|ACTIVO|195|ALFILER
11696|TELEVISORES|IMPLEMENTACION|186|TELEVISORES
11062|ESCANER DE PLANOS|ACTIVO|127|ESCÁNER DE PLANOS
11562|LUMINARIAS LED PARA EXTERIORES|ACTIVO|220|LUMINARIAS LED PARA EXTERIORES
10977|CRAYONES|ACTIVO|105|CRAYONES
12181|LAVAVAJILLAS|ACTIVO|326|LAVAVAJILLAS
