ID_Categoria|C_Denominacion|C_EstadoCategoria|N_CatalogoElectronico|CATEGORIA
496|TEE|ACTIVO|52|TEE
11017|TAMPÓN|ACTIVO|105|TAMPÓN
11417|PORTA LAPICEROS|ACTIVO|195|PORTA LAPICEROS
11694|BOTA DIELECTRICA VULCANIZADO DIRECTO AL CORTE|IMPLEMENTACION|235|BOTA DIELÉCTRICA VULCANIZADO DIRECTO AL CORTE
10615|AGUA DE MESA|ACTIVO|70|AGUA DE MESA
51|GRAPA|ACTIVO|6|GRAPA
11883|INODOROS|ACTIVO|282|INODOROS
11383|BOLÍGRAFO|ACTIVO|195|BOLÍGRAFO
10956|CENTRO DE IMPRESION|ACTIVO|101|CENTRO DE IMPRESIÓN
419|SEPARADOR|ACTIVO|35|SEPARADOR
10983|ETIQUETA ADHESIVA|ACTIVO|105|ETIQUETA ADHESIVA
10554|CONTROL REMOTO Y TERMOSTATO|ACTIVO|46|CONTROL REMOTO Y TERMOSTATO
11660|BALDE|ACTIVO|229|BALDE
11385|CHINCHE|ACTIVO|195|CHINCHE
11349|SEÑALÉTICA PARA LIMPIEZA|IMPLEMENTACION|189|SEÑALÉTICA PARA LIMPIEZA
11658|BIDON|ACTIVO|229|BIDÓN
17|KIT D/TRANSFERENCIA|ACTIVO|3|KIT DE TRANSFERENCIA
521|SILLA|ACTIVO|47|SILLA
10788|UNIÓN|ACTIVO|74|UNIÓN
253|PASTA DENTAL|ACTIVO|16|PASTA DENTAL
11026|PAPEL CREPÉ|ACTIVO|106|PAPEL CREPÉ
260|FRAZADA|ACTIVO|16|FRAZADA
10781|CURVA|IMPLEMENTACION|74|CURVA
262|BALDE|ACTIVO|16|BALDE
10783|TAPÓN|ACTIVO|74|TAPÓN
11449|PAPEL BOND HOMOLOGADO|ACTIVO|196|PAPEL BOND HOMOLOGADO
10756|PINTURA VIAL|ACTIVO|77|PINTURA VIAL
10958|KIT DE MANTENIMIENTO|ACTIVO|103|KIT DE MANTENIMIENTO
11458|IMPRESORA LED|ACTIVO|199|IMPRESORA LED
11251|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|COLUMNA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11460|IMPRESORA MULTIFUNCIONAL INYECCION|ACTIVO|199|IMPRESORA MULTIFUNCIONAL INYECCIÓN
11260|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|TABLA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11024|PAPEL CONTÓMETRO|ACTIVO|106|PAPEL CONTÓMETRO
11124|YEE|ACTIVO|138|YEE
11135|PINTURA ARQUITECTÓNICA |ACTIVO|140|PINTURA ARQUITECTÓNICA
10903|CERAS|ACTIVO|98|CERAS
12172|PULVERIZADORES Y ATOMIZADORES |ACTIVO|326|PULVERIZADORES Y ATOMIZADORES
10604|CEPILLO DENTAL|ACTIVO|24|CEPILLO DENTAL
10968|BANDERITA ADHESIVA|ACTIVO|105|BANDERITA ADHESIVA
12072|PLATO|ACTIVO|294|PLATO
12189|SILICONA|ACTIVO|326|SILICONA
340|ACCESORIOS PARA LIMPIEZA DE SUPERFICIES|ACTIVO|24|ACCESORIOS PARA LIMPIEZA DE SUPERFICIES
12208|NEUMÁTICOS VEHÍCULOS PESADOS|ACTIVO|329|NEUMÁTICOS VEHÍCULOS PESADOS
12157|EQUIPOS DE SONIDO|IMPLEMENTACION|323|EQUIPOS DE SONIDO
12057|SACO|ACTIVO|294|SACO
11453|TONER|ACTIVO|198|TONER
11436|NUMERADOR|ACTIVO|195|NUMERADOR
11890|TEE|ACTIVO|284|TEE
10954|IMPRESORA MULTIFUNCIONAL LED|ACTIVO|101|LED
10935|LIMPIADORES|ACTIVO|98|LIMPIADORES
457|PAPEL TOALLA|ACTIVO|24|PAPEL TOALLA
11640|ACEITE VEGETAL|ACTIVO|233|ACEITE VEGETAL
439|ESTACION DE TRABAJO|ACTIVO|28|ESTACIÓN DE TRABAJO
10985|FECHADOR|ACTIVO|105|FECHADOR
12258|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL|ACTIVO|344|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL
11722|MESA DE MELAMINE|IMPLEMENTACION|210|MESA DE MELAMINE
10550|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES|IMPLEMENTACION|59|DPS DISPOSITIVO DE PROTECCIÓN CONTRA SOBRETENSIONES
426|CARTULINA|ACTIVO|36|CARTULINA
10553|CABLES ELÉCTRICOS DE MEDIA TENSIÓN|ACTIVO|60|CABLES ELÉCTRICOS DE MEDIA TENSIÓN
10821|FRAZADA|ACTIVO|86|FRAZADA
11003|PLANCHA DE CORTE|ACTIVO|105|PLANCHA DE CORTE
90|PAPEL PERIODICO|ACTIVO|7|PAPEL PERIÓDICO
11186|ENCHUFES|IMPLEMENTACION|149|ENCHUFES
39|CRAYONES|ACTIVO|6|CRAYONES
325|BATERÍAS PARA VEHÍCULOS TERRESTRES|ACTIVO|25|BATERÍAS PARA VEHÍCULOS TERRESTRES
10886|PILAS|ACTIVO|94|PILAS
11253|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL|IMPLEMENTACION|173|POSTE DE MADERA ASERRADA PARA USO ESTRUCTURAL
407|PERFORADOR|ACTIVO|35|PERFORADOR
10971|BOLÍGRAFO|ACTIVO|105|BOLÍGRAFO
400|LIGA|ACTIVO|35|LIGA
11094|PRODUCTOS PESQUEROS ENLATADOS|IMPLEMENTACION|122|PRODUCTOS PESQUEROS ENLATADOS
466|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|58|NEUMÁTICOS VEHÍCULOS LIVIANOS
11830|SACO DE VESTIR DE CASIMIR PARA HOMBRE|ACTIVO|276|SACO DE VESTIR DE CASIMIR PARA HOMBRE
11294|MEDIDOR ELECTRONICO TRIFASICO|ACTIVO|177|MEDIDOR ELECTRONICO TRIFASICO
383|CRAYONES|ACTIVO|35|CRAYONES
11513|PINTURA ARQUITECTÓNICA |ACTIVO|215|PINTURA ARQUITECTÓNICA
11262|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|CUARTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
449|ESCANER DE DOCUMENTOS|ACTIVO|30|ESCÁNER DE DOCUMENTOS
10826|BIDON|ACTIVO|86|BIDÓN
10828|MOSQUITERO|ACTIVO|86|MOSQUITERO
83|PAPEL BOND|ACTIVO|7|PAPEL BOND
11296|FUSIBLE NH|IMPLEMENTACION|179|FUSIBLE NH
12164|PAPEL HIGIENICO|ACTIVO|327|PAPEL HIGIÉNICO
10577|BIDON|ACTIVO|65|BIDÓN
532|CABLES ELÉCTRICOS DE BAJA TENSIÓN|ACTIVO|60|CABLES ELÉCTRICOS DE BAJA TENSIÓN
11448|PAPEL CONTINUO|ACTIVO|196|PAPEL CONTINUO
11029|PAPEL PERIÓDICO|ACTIVO|106|PAPEL PERIÓDICO
11246|ZAPAPICO|IMPLEMENTACION|167|ZAPAPICO
11129|UNIÓN|ACTIVO|138|UNIÓN
11914|LUMINARIAS LED PARA INTERIORES|ACTIVO|289|LUMINARIAS LED PARA INTERIORES
501|PINTURA ARQUITECTÓNICA|ACTIVO|54|PINTURA ARQUITECTÓNICA
265|CARPA|ACTIVO|16|CARPA
10859|PIPETA PASTEUR DE PLÁSTICO|ACTIVO|225|PIPETA PASTEUR DE PLÁSTICO
10793|LUBRICANTE PARA PVC|IMPLEMENTACION|74|LUBRICANTE PARA PVC
10980|DISPENSADOR DE CINTA|ACTIVO|105|DISPENSADOR DE CINTA
11344|PASTA DENTAL|ACTIVO|189|PASTA DENTAL
299|COLCHA|ACTIVO|17|COLCHA
12031|GRADILLAS DE PLÁSTICO PARA TUBO|IMPLEMENTACION|296|GRADILLAS DE PLÁSTICO PARA TUBO
10944|TINTA|ACTIVO|102|TINTA
11346|CANASTILLAS DEODORIZANTES|IMPLEMENTACION|189|CANASTILLAS DEODORIZANTES
11561|LUMINARIAS LED PARA INTERIORES|ACTIVO|220|LUMINARIAS LED PARA INTERIORES
10946|REVELADOR|ACTIVO|102|REVELADOR
382|CORRECTOR|ACTIVO|35|CORRECTOR
80|TIJERA|ACTIVO|6|TIJERA
11897|PEGAMENTO PARA TUBERÍAS|ACTIVO|284|PEGAMENTO PARA TUBERÍAS
11799|LISTÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|270|LISTÓN DE MADERA PARA USO EN ENCOFRADOS
11412|PLANCHA DE CORTE|IMPLEMENTACION|195|PLANCHA DE CORTE
11012|SACAGRAPAS|ACTIVO|105|SACAGRAPAS
248|ESCANER DE PLANOS|ACTIVO|12|ESCÁNER DE PLANOS
46|FASTENER|ACTIVO|6|FASTENER
11378|ATRAPA POLVO|ACTIVO|189|ATRAPA POLVO
11414|PLUMÓN|ACTIVO|195|PLUMÓN
297|BIDÓN|ACTIVO|17|BIDÓN
414|PORTA LAPICEROS|ACTIVO|35|PORTA LAPICEROS
10978|CUADERNO|ACTIVO|105|CUADERNO
333|PROYECTOR ULTRA PORTÁTIL|ACTIVO|23|PROYECTOR ULTRA PORTÁTIL
11882|DESAGUE|IMPLEMENTACION|282|DESAGUE
11380|ALCOHOL ETÍLICO GEL DE USO NO MEDICINAL|ACTIVO|189|ALCOHOL ETÍLICO GEL DE USO NO MEDICINAL
250|ESCANER DE LIBROS|ACTIVO|12|ESCÁNER DE LIBROS
48|FOLDER|ACTIVO|6|FOLDER
11452|TINTA|ACTIVO|198|TINTA
11516|BASE|ACTIVO|215|BASE
11016|TAJADOR|ACTIVO|105|TAJADOR
11316|PROYECTOR DE ALTO BRILLO|ACTIVO|186|PROYECTOR DE ALTO BRILLO
11416|PORTA DOCUMENTOS|ACTIVO|195|PORTA DOCUMENTOS
11891|TUBO|ACTIVO|284|TUBO
11059|COMPUTADORA PORTATIL|ACTIVO|126|COMPUTADORA PORTÁTIL
513|PEDESTAL|ACTIVO|55|PEDESTAL
10959|KIT DE TRANSFERENCIA|ACTIVO|103|KIT DE TRANSFERENCIA
11916|REEMPLAZO DE LÁMPARA LED|IMPLEMENTACION|289|REEMPLAZO DE LÁMPARA LED
11234|ASPERSOR MANUAL DE MOCHILA|ACTIVO|166|ASPERSOR MANUAL DE MOCHILA
277|TOALLA|ACTIVO|17|TOALLA
11434|ETIQUETA ADHESIVA|ACTIVO|195|ETIQUETA ADHESIVA
10841|BARRETA|ACTIVO|87|BARRETA
11198|COLCHA|ACTIVO|154|COLCHA
11791|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|271|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11566|CABLES ELÉCTRICOS DE BAJA TENSIÓN|ACTIVO|221|CABLES ELÉCTRICOS DE BAJA TENSIÓN
10798|NEUMÁTICOS VEHÍCULOS LIVIANOS|ACTIVO|73|NEUMÁTICOS VEHÍCULOS LIVIANOS
11109|SELLADOR|IMPLEMENTACION|139|SELLADOR
427|PAPEL BOND|ACTIVO|36|PAPEL BOND
11402|LÁPICES DE COLORES|ACTIVO|195|LÁPICES DE COLORES
34|BORRADOR|ACTIVO|6|BORRADOR
11677|CALZADO DE VESTIR DE CUERO DE DAMA|IMPLEMENTACION|235|CALZADO DE VESTIR DE CUERO DE DAMA
11366|ESPONJAS Y FIBRAS|ACTIVO|189|ESPONJAS Y FIBRAS
402|MINA|ACTIVO|35|MINA
10966|ARCHIVADOR|ACTIVO|105|ARCHIVADOR
11741|MONITOR|ACTIVO|252|MONITOR
11248|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|CORREA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11902|UNIÓN|ACTIVO|284|UNIÓN
452|SHAMPOO PARA CABELLO|IMPLEMENTACION|24|SHAMPOO PARA CABELLO
11895|CURVA|IMPLEMENTACION|284|CURVA
12177|BASTONES Y MANGOS|ACTIVO|326|BASTONES Y MANGOS
11184|PDU UNIDAD DE DISTRIBUCIÓN ENERGÉTICA|IMPLEMENTACION|149|PDU UNIDAD DE DISTRIBUCIÓN ENERGÉTICA
11641|ARROZ PILADO|ACTIVO|233|ARROZ PILADO
11141|BASE|ACTIVO|140|BASE
10923|CEPILLOS Y ESCOBILLAS|ACTIVO|98|CEPILLOS Y ESCOBILLAS
10930|SHAMPOO PARA ALFOMBRA|ACTIVO|98|SHAMPOO PARA ALFOMBRA
10605|TOALLA DE MANOS|ACTIVO|24|TOALLA DE MANOS 
12152|PROYECTOR INTERACTIVO|IMPLEMENTACION|323|PROYECTOR INTERACTIVO
12045|PIPETA PASTEUR DE PLÁSTICO|IMPLEMENTACION|297|PIPETA PASTEUR DE PLÁSTICO
95|PAPEL HIGIENICO|ACTIVO|8|PAPEL HIGIÉNICO
2|IMPRESORA GRAN FORMATO LASER|ACTIVO|2|IMPRESORA GRAN FORMATO LÁSER
11534|CODO|ACTIVO|214|CODO
10548|PDU UNIDAD DE DISTRIBUCIÓN ENERGÉTICA|IMPLEMENTACION|59|PDU UNIDAD DE DISTRIBUCIÓN ENERGÉTICA
10934|DESINFECTANTES|ACTIVO|98|DESINFECTANTES
11650|CARPA|ACTIVO|229|CARPA
411|PLUMON|ACTIVO|35|PLUMÓN
318|PICO|ACTIVO|17|PICO
11425|TAJADOR|ACTIVO|195|TAJADOR
11189|SACO|ACTIVO|154|SACO
11089|ARROZ PILADO|ACTIVO|122|ARROZ PILADO
11900|YEE|ACTIVO|284|YEE
10975|CLIP|ACTIVO|105|CLIP
10889|PROYECTOR ESTÁNDAR|ACTIVO|96|PROYECTOR ESTÁNDAR
11100|PORCELANATO|ACTIVO|139|PORCELANATO
11225|TUBO PARA EXTRACCIÓN DE SANGRE CON SISTEMA AL VACÍO DE PLASTICO SIN ANTICOAGULANTE|ACTIVO|227|TUBO PARA EXTRACCIÓN DE SANGRE CON SISTEMA AL VACÍO DE PLASTICO SIN ANTICOAGULANTE
486|TAPÓN|ACTIVO|52|TAPÓN
11150|AROS|IMPLEMENTACION|145|AROS
286|BOTAS|ACTIVO|17|BOTAS
11743|COMPUTADORA PORTATIL|ACTIVO|250|COMPUTADORA PORTÁTIL
529|BUTACA|ACTIVO|47|BUTACA
10814|EVAPORADOR Y CONDENSADOR|IMPLEMENTACION|81|EVAPORADOR Y CONDENSADOR
11393|CUCHILLA|ACTIVO|195|CUCHILLA
343|TEMPERA|ACTIVO|6|TEMPERA
393|FORRO|ACTIVO|35|FORRO
11007|PORTA DOCUMENTOS|ACTIVO|105|PORTA DOCUMENTOS
11918|CABLES ELÉCTRICOS DESNUDOS|ACTIVO|290|CABLES ELÉCTRICOS DESNUDOS
11468|TAMBOR|ACTIVO|200|TAMBOR
11825|BLUSA DE VESTIR DE OXFORD MANGA LARGA|ACTIVO|276|BLUSA DE VESTIR DE OXFORD MANGA LARGA
43|ENGRAPADOR|ACTIVO|6|ENGRAPADOR
10964|UNIDA DE RECOLECCION|ACTIVO|103|UNIDAD DE RECOLECCIÓN
10957|BANDEJA|ACTIVO|103|BANDEJA
10807|CARPETA|IMPLEMENTACION|80|CARPETA
11025|PAPEL COUCHÉ|ACTIVO|106|PAPEL COUCHÉ
11032|APILADOR|IMPLEMENTACION|103|APILADOR
11382|PAÑAL DESECHABLE PARA INFANTES CON CINTAS DE SUJECIÓN|ACTIVO|193|PAÑAL DESECHABLE PARA INFANTES CON CINTAS DE SUJECIÓN
10782|YEE|ACTIVO|74|YEE
254|PEINE|ACTIVO|16|PEINE
311|PALA|ACTIVO|16|PALA
261|TABLERO DE TRIPLAY|ACTIVO|16|TABLERO DE TRIPLAY
268|CARRETILLA|ACTIVO|16|CARRETILLA
11443|PAPEL CREPÉ|ACTIVO|196|PAPEL CREPÉ
11243|BARRETA PUNTA HEXAGONAL|IMPLEMENTACION|167|BARRETA PUNTA HEXAGONAL
11432|BINDER CLIP|ACTIVO|195|BINDER CLIP
10989|GRAPA|ACTIVO|105|GRAPA
11507|REDUCCIÓN|ACTIVO|214|REDUCCIÓN
11232|MOTOPULVERIZADORA|ACTIVO|166|MOTOPULVERIZADORA
10950|IMPRESORA LED|ACTIVO|101|IMPRESORA LED
10750|GRIFERIA|ACTIVO|75|GRIFERIA
10914|HIPOCLORITO DE SODIO|ACTIVO|98|HIPOCLORITO DE SODIO
12193|TOALLAS|ACTIVO|326|TOALLAS
10939|TINAS Y BATEAS|ACTIVO|98|TINAS Y BATEAS
11668|BARRETA|ACTIVO|230|BARRETA
336|LIMPIADORES MULTIPROPÓSITO|ACTIVO|24|LIMPIADORES MULTIPROPÓSITO
11925|TOMACORRIENTES|ACTIVO|291|TOMACORRIENTES
472|LUMINARIAS LED PARA INTERIORES|ACTIVO|59|LUMINARIAS LED PARA INTERIORES
12168|AMBIENTADORES Y PASTILLAS|ACTIVO|326|AMBIENTADORES Y PASTILLAS
12068|BALDE|ACTIVO|294|BALDE
12061|SÁBANA|ACTIVO|294|SÁBANA
11257|PARANTE DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|PARANTE DE MADERA ASERRADA PARA USO ESTRUCTURAL
12075|PALA|ACTIVO|295|PALA
11|IMPRESORA TERMICA|ACTIVO|2|IMPRESORA TÉRMICA
329|BATERÍAS PARA SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA UPS|IMPLEMENTACION|25|BATERÍAS PARA SISTEMAS DE ALIMENTACIÓN ININTERRUMPIDA UPS
86|PAPEL COUCHE|ACTIVO|7|PAPEL COUCHÉ
11182|TOMACORRIENTES|ACTIVO|149|TOMACORRIENTES
11811|CAMISACO DE DRILL PARA MUJER|ACTIVO|275|CAMISACO DE DRILL PARA MUJER
11532|LAVATORIO|IMPLEMENTACION|213|LAVATORIO
10882|BATERÍAS PARA VEHÍCULOS TERRESTRES|ACTIVO|94|BATERÍAS PARA VEHÍCULOS TERRESTRES
368|TINTA|ACTIVO|33|TINTA
12000|HOZ|ACTIVO|306|HOZ
10825|SACO|ACTIVO|86|SACO
104|PANTALLA PUBLICITARIA|ACTIVO|10|PANTALLA PUBLICITARIA
11836|POLO DE JERSEY PARA MUJER CUELLO REDONDO|ACTIVO|277|POLO DE JERSEY PARA MUJER CUELLO REDONDO
11164|BUTACA|ACTIVO|146|BUTACA
10546|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA|IMPLEMENTACION|59|UPS SISTEMA DE ALIMENTACIÓN ININTERRUMPIDA
11457|IMPRESORA LASER|ACTIVO|199|IMPRESORA LÁSER
11993|DESBROZADORA|ACTIVO|305|DESBROZADORA
354|IMPRESORA MULTIFUNCIONAL LED|ACTIVO|32|LED
404|NOTA|ACTIVO|35|NOTA
12243|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|331|LISTÓN DE MADERA ASERRADA PARA USO ESTRUCTURAL
12043|EMBUDO DE PLÁSTICO|IMPLEMENTACION|296|EMBUDO DE PLÁSTICO
468|NEUMÁTICOS VEHÍCULOS AÉREOS|IMPLEMENTACION|58|NEUMÁTICOS VEHÍCULOS AÉREOS
11268|CUARTÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|241|CUARTÓN DE MADERA PARA USO EN ENCOFRADOS
10839|PALA|ACTIVO|87|PALA
54|LIBRETA D/CAMPO TOPOGRAFICA|ACTIVO|6|LIBRETA DE CAMPO TOPOGRÁFICA
61|NUMERADOR|ACTIVO|6|NUMERADOR
11200|BOTAS|ACTIVO|154|BOTAS
18|KIT FUSOR|ACTIVO|3|KIT FUSOR
11193|SABANA|ACTIVO|154|SÁBANA
11050|FIDEOS LARGOS|ACTIVO|122|FIDEOS LARGOS
11343|PAÑOS Y BAYETAS|ACTIVO|189|PAÑOS Y BAYETAS
11800|TABLÓN DE MADERA PARA USO EN ENCOFRADOS|ACTIVO|270|TABLÓN DE MADERA PARA USO EN ENCOFRADOS
379|CHINCHE|ACTIVO|35|CHINCHE
11057|PANTALLA INTERACTIVA|ACTIVO|125|PANTALLA INTERACTIVA
11675|CALZADO DE CUERO DE CABALLERO Y DAMA|ACTIVO|235|CALZADO DE CUERO DE CABALLERO Y DAMA
12011|AGUA DE MESA DESCARTABLE |ACTIVO|308|AGUA DE MESA DESCARTABLE
12025|PISETA DE PLÁSTICO|ACTIVO|296|PISETA DE PLÁSTICO
11961|BOTA BORCEGUI CEMENTADO|IMPLEMENTACION|299|BOTA BORCEGUI CEMENTADO
79|TAMPON|ACTIVO|6|TAMPÓN
10607|PALA|ACTIVO|64|PALA
29|BANDEJA PORTAPAPEL|ACTIVO|6|BANDEJA PORTAPAPEL
11368|TINAS Y BATEAS|ACTIVO|189|TINAS Y BATEAS
11175|LUMINARIAS LED PARA INTERIORES|ACTIVO|148|LUMINARIAS LED PARA INTERIORES
11318|PROYECTOR ULTRA PORTÁTIL|IMPLEMENTACION|186|PROYECTOR ULTRA PORTÁTIL
11818|PANTALON DE VESTIR DE LANILLA PARA HOMBRE|ACTIVO|276|PANTALÓN DE VESTIR DE LANILLA PARA HOMBRE
36|CINTA|ACTIVO|6|CINTA
4|IMPRESORA INYECCION|ACTIVO|2|IMPRESORA INYECCIÓN
11693|BOTA DIELECTRICA INYECCION DIRECTA AL CORTE|IMPLEMENTACION|235|BOTA DIELÉCTRICA INYECCIÓN DIRECTA AL CORTE
11300|SECCIONADOR CUT OUT|ACTIVO|179|SECCIONADOR CUT OUT
11657|COLCHA|ACTIVO|229|COLCHA
418|SACAGRAPAS|ACTIVO|35|SACAGRAPAS
10982|ESPONJERO|ACTIVO|105|ESPONJERO
436|COMPUTADORA CLIENTE LIVIANO|ACTIVO|28|COMPUTADORA CLIENTE LIVIANO
10571|COLCHON|ACTIVO|65|COLCHÓN
11293|MEDIDOR ELECTRONICO MONOFASICO|ACTIVO|177|MEDIDOR ELECTRONICO MONOFASICO
11350|HIPOCLORITO DE SODIO|ACTIVO|189|HIPOCLORITO DE SODIO
12154|PROYECTOR ESTÁNDAR|ACTIVO|323|PROYECTOR ESTÁNDAR
522|MESA|IMPLEMENTACION|47|MESA
11168|CABLES ELÉCTRICOS DESNUDOS|ACTIVO|150|CABLES ELÉCTRICOS DESNUDOS
504|PINTURA VIAL|ACTIVO|54|PINTURA VIAL
10832|PLATO|ACTIVO|86|PLATO
386|DISPENSADOR D/CINTA|ACTIVO|35|DISPENSADOR DE CINTA
497|YEE|ACTIVO|52|YEE
443|ESCANER DE LIBROS|ACTIVO|30|ESCÁNER DE LIBROS
11418|PORTA TARJETAS|ACTIVO|195|PORTA TARJETAS
11207|PICO|ACTIVO|155|PICO
11250|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL|ACTIVO|173|VIGA DE MADERA ASERRADA PARA USO ESTRUCTURAL
11467|KIT FUSOR|ACTIVO|200|KIT FUSOR
76|SOBRE|ACTIVO|6|SOBRE
12144|CAJA ARCHIVADORA CON TAPA|ACTIVO|195|CAJA ARCHIVADORA CON TAPA
12001|RASTRILLO DE METAL|ACTIVO|306|RASTRILLO DE METAL
369|TONER|ACTIVO|33|TONER
444|TEMPERA|ACTIVO|35|TEMPERA
11008|PORTA LAPICEROS|ACTIVO|105|PORTA LAPICEROS
11031|IMPRESORA GRAN FORMATO LASER|INACTIVO|101|IMPRESORA GRAN FORMATO LÁSER
11408|MINA|ACTIVO|195|MINA
11501|DESAGUE|IMPLEMENTACION|213|DESAGUE
11701|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL|ACTIVO|245|GUANTES DE LÁTEX PARA SIMPLE USO PARA SALUD OCUPACIONAL
10806|SILLA|ACTIVO|80|SILLA
11533|GRIFERÍA|IMPLEMENTACION|213|GRIFERÍA
11667|PLATO|ACTIVO|229|PLATO
11310|ACCESORIOS|IMPLEMENTACION|185|ACCESORIOS
11510|TUBO|ACTIVO|214|TUBO
11976|AZÚCAR|ACTIVO|310|AZÚCAR
11006|PORTA CLIPS|ACTIVO|105|PORTA CLIPS
12067|BOTAS|ACTIVO|294|BOTAS
11710|CREDENZA MADERA|IMPLEMENTACION|210|CREDENZA MADERA
471|LUMINARIA DE GESTIÓN DE MOVIMIENTO LED|IMPLEMENTACION|59|LUMINARIA DE GESTIÓN DE MOVIMIENTO LED
1|IMPRESORA GRAN FORMATO INYECCION|ACTIVO|2|IMPRESORA GRAN FORMATO INYECCIÓN
335|INSUMOS DE LAVADO EN GENERAL|ACTIVO|24|INSUMOS DE LAVADO EN GENERAL
10763|CERÁMICO|ACTIVO|76|CERÁMICO
10933|ALCOHOL|ACTIVO|98|ALCOHOL
10599|EXTENSIONES|IMPLEMENTACION|59|EXTENSIONES
